mode,model,learner,split_seed,learner_seed,theta,se,m_below_trim,m_above_trim
crossed,PLR,boosting,5,8,8839.11403852296,1362.30127897497,0.0,0.0
crossed,IRM,boosting,5,8,8112.79749692649,1192.8008069316425,0.0,0.0
crossed,PLR,boosting,5,9,8696.400605352801,1340.2464002731242,0.0,0.0
crossed,IRM,boosting,5,9,7905.755835121984,1172.3397067921117,0.0,0.0
crossed,PLR,boosting,6,0,9142.977428121352,1416.6044258411325,0.0,0.0
crossed,IRM,boosting,6,0,7995.887855758761,1198.382288275186,0.0,0.0
crossed,PLR,boosting,6,1,8345.964287783063,1414.7381946643816,0.0,0.0
crossed,IRM,boosting,6,1,7752.992061865055,1188.6539715492604,0.0,0.0
crossed,PLR,boosting,6,2,8502.477747202123,1386.8101404060965,0.0,0.0
crossed,IRM,boosting,6,2,8099.391269402211,1189.1977146724432,0.0,0.0
crossed,PLR,boosting,6,3,8610.648920670472,1386.2087978397506,0.0,0.0
crossed,IRM,boosting,6,3,7698.91942438176,1198.9082550822386,0.0,0.0
crossed,PLR,boosting,6,4,8665.552943250188,1371.6189644977887,0.0,0.0
crossed,IRM,boosting,6,4,8005.965607007284,1199.9079260507804,0.0,0.0
crossed,PLR,boosting,6,5,8681.11484900009,1350.0028930596927,0.0,0.0
crossed,IRM,boosting,6,5,7690.254298857131,1193.2968648254248,0.0,0.0
crossed,PLR,boosting,6,6,8427.459588298985,1387.3304202970944,0.0,0.0
crossed,IRM,boosting,6,6,8068.991879459303,1170.6420601036405,0.0,0.0
crossed,PLR,boosting,6,7,9095.889101420462,1379.9006308732207,0.0,0.0
crossed,IRM,boosting,6,7,8061.910324662626,1234.774682085024,0.0,0.0
crossed,PLR,boosting,6,8,8342.402060270728,1369.3714849292962,0.0,0.0
crossed,IRM,boosting,6,8,7899.233127043739,1203.582110187766,0.0,0.0
crossed,PLR,boosting,6,9,8843.544849636717,1396.7243436783542,0.0,0.0
crossed,IRM,boosting,6,9,7802.748706125922,1161.8927399662111,0.0,0.0
crossed,PLR,boosting,7,0,9067.283653267676,1347.1966643610344,0.0,0.0
