rep,oracle_theta,oracle_se,oracle_cover,armA_theta,armA_se,armA_cover,armA_term_a,armA_term_b,armB_theta,armB_se,armB_cover,armB_term_a,armB_term_c,armB_term_b,armB_r2_l_in,armBsym_theta,armBsym_se,armBsym_cover,armBsym_term_a,armBsym_term_c,armBsym_term_b,armC_theta,armC_se,armC_cover,armC_term_a,armC_term_c,armC_term_b,armC_rmse_l,armC_rmse_m
423,0.5583063302199851,0.04394931941048154,1,0.5505673546439337,0.05192787359133153,1,-0.028953370427437772,0.07952072507137142,0.3360945314831724,0.028830271723972605,0,0.05450259121704668,-0.20819053004930618,-0.010217529684567997,0.8243582868836211,0.5428296259443229,0.04526286020210729,1,0.13992548008678307,-0.11871040103746347,0.021614546895003448,0.5479538313366937,0.04510292509548083,1,0.05575048362426262,-0.010876906360264477,0.003080254072695691,0.4151981330369175,0.20331213164476186
424,0.49310213919528867,0.04270316968028621,1,0.566702099433573,0.0558741392170938,1,-0.027775749712077216,0.09447784914565018,0.29988530286872384,0.028339232708003474,0,-0.006451659016127232,-0.1695212676336998,-0.02414177048144922,0.8406993726463515,0.48874836708818464,0.044891059410696994,1,-0.016239762917762517,0.031210751569591164,-0.026222621563643914,0.4987467870487811,0.04330154704962255,1,-0.006240809753142932,0.015474283829712495,-0.010486687027788513,0.408639417593425,0.20043203393869644
425,0.48831515816917265,0.04179858120840249,1,0.6587675947122739,0.055144519249247105,0,0.09448758797227244,0.06428000674000126,0.2825669476020008,0.02708182265291275,0,-0.010849827132304521,-0.19907796561005664,-0.007505259655638061,0.8535324841920098,0.44143661965445347,0.04323796072797402,1,-0.026970637994745316,-0.04870372037002625,0.017110978019225054,0.43395025127510567,0.041867541583518346,1,-0.010574331077592756,-0.047590721078829896,-0.007884696568471681,0.4032926297919503,0.20992806295245606
426,0.4555157608403661,0.04364977617045055,1,0.5569233806269196,0.05188552444853624,1,-0.0072402259328457575,0.06416360655976527,0.2980326078168254,0.02936519747225626,0,-0.04308619381248136,-0.1362283272937641,-0.022652871076929156,0.8396177326982,0.4709457770890235,0.04671366197884217,1,-0.10892837537293494,0.12937816541307556,-0.04950401295111722,0.4795190444685333,0.0463101862265516,1,-0.042114756108535996,0.03502240734441245,-0.013388606767343136,0.47577984349886293,0.2032376831171007
427,0.5008529240760685,0.040825064642944206,1,0.6339305239271051,0.05541762710661546,0,0.03405457730206328,0.09987594662504189,0.29219656217208134,0.027144116825511516,0,0.0007886192990487019,-0.19968865103399216,-0.008903406092975253,0.8463523856497885,0.4707851209687313,0.04441304172376671,1,0.0020050170631227557,-0.0383521225423225,0.007132226447931088,0.49146532048065644,0.043168284961985354,1,0.000796944604841651,-0.005513254945004924,-0.0038183691791802993,0.4263897756152287,0.18591388259381164
428,0.5991579651938095,0.03886099472582964,0,0.6854942125782124,0.05198022460009797,0,0.12577046853582644,0.05972374404238597,0.3721374531176952,0.026862609655997516,0,0.09359595627061157,-0.2061874231660304,-0.01527107998688585,0.8498162859163537,0.5996346022267816,0.042946437712390664,0,0.23759292764143858,-0.1598513765325528,0.021893051117895898,0.5913007457980177,0.04280897678170903,0,0.0917798657501221,0.006233078502424346,-0.00671219845452882,0.4267380092867642,0.1957084646906456
429,0.5160258782454584,0.04368101781194677,1,0.583690299981164,0.049915392838008936,1,-0.016286066859855793,0.09997636684101988,0.3240485914043478,0.02884730035131479,0,0.01475369830860721,-0.17303659316049425,-0.017668513743765272,0.8412401805814971,0.5219293590413482,0.04572177264531698,1,0.03634720770532929,-0.004644199650225785,-0.009773649013755336,0.5114121525451966,0.045321596641406774,1,0.014819681078070714,0.0005964276370442532,-0.004003956169918422,0.43608165125147125,0.19670787647713378
430,0.5324745360359994,0.0398864628357082,1,0.6389380996246903,0.052996536072569086,0,-0.0032246214028880268,0.14216272102757846,0.325843287321916,0.025976632514062504,0,0.029648693048647055,-0.1808651787369426,-0.022940226989788468,0.8430873416706066,0.5272770210154385,0.0417606192093467,1,0.07587853012139312,-0.04180670839323228,-0.006794800712722246,0.5211948170657276,0.040985363483337416,1,0.030252028592456702,-0.0010259281136044444,-0.00803128341312477,0.4488256083338525,0.1964287740089397
431,0.5103833507201835,0.04078494557417822,1,0.5601899850808315,0.05291541793522503,1,-0.0028142401429108394,0.0630042252237423,0.3048126958933005,0.026614501308396207,0,0.009481462518662597,-0.1883952864610987,-0.01627348016426341,0.8381302194261435,0.4959881040762037,0.04222188852646296,1,0.02439278102969046,-0.03308826776096039,0.004683590807473628,0.49598947804190113,0.04257031440955034,1,0.0095521394186255,-0.01564935129932444,0.0020866899226000446,0.48313305139033,0.17826762249326866
432,0.5217229290256861,0.04173990743083852,1,0.6243868349042028,0.05301005817963025,0,0.03162629280124414,0.09276054210295857,0.3299171732768168,0.027754904203717862,0,0.020448096358129445,-0.16328852489650095,-0.027242398184811813,0.8309261311364238,0.5331530571238428,0.04364534651040861,1,0.052199848163500616,0.020278769056581127,-0.03932556009623886,0.5262715189562143,0.04284737724182207,1,0.020265789261409112,0.03021136900000907,-0.024205639305203804,0.40637187708184497,0.20339647830521043
433,0.5427274187138613,0.04090379166910769,1,0.5588825802672108,0.051959199098379684,1,-0.0006889284502729419,0.05957150871748386,0.3051036254695474,0.026696641705381986,0,0.04060720958743209,-0.23745148008145123,0.0019478959635665272,0.8348675787103372,0.49722546444353344,0.04236049763726723,1,0.10218432799912462,-0.1495366309473797,0.04457776739178846,0.5229008975275943,0.042969389016530926,1,0.040936432153340405,-0.031836416597168585,0.013800881971422407,0.42005796309655846,0.2115251256948538
434,0.4949811087405042,0.04283779520480443,1,0.47289420754442724,0.05524370511754941,1,-0.05884335941907025,0.031737566963497554,0.27543135252807543,0.028330980967361034,0,-0.004683327105550196,-0.2103931253291396,-0.00949219503723484,0.8327556865754202,0.43936886374355455,0.045902332788094954,1,-0.012049402782881588,-0.07611130766674253,0.02752957419317863,0.4574958434536969,0.046100373387418764,1,-0.004713933475225821,-0.03922911907518965,0.0014388960041122883,0.4524426496385313,0.20184315777300904
435,0.5136119882102181,0.03918202500173243,1,0.5912814146957036,0.05036695378212743,1,0.05169260588857886,0.03958880880712456,0.301213546951504,0.026028865485418703,0,0.012695099331076057,-0.20380281968855057,-0.007678732691021598,0.8444594472159438,0.5008140894444887,0.041624498474798585,1,0.03256991504791327,-0.04297743995643061,0.011221614353005942,0.5068710962643371,0.04244454427507802,1,0.01313411726004465,-0.0037649501853360243,-0.0024980708103715396,0.46978053166474476,0.18718241923690176
436,0.44502170269346786,0.040724104912384464,1,0.5359115019365416,0.0495407049743805,1,-0.03855435312011423,0.07446585505665584,0.30647934102142615,0.02903415696624254,0,-0.052055759309559024,-0.11899294964585728,-0.022471950023157536,0.8461680498665154,0.48610663952880967,0.045612773886239584,1,-0.13037290208940636,0.18381943109969354,-0.06733988948147747,0.4866473503419313,0.04241782462661001,1,-0.05090592531142379,0.052017617356807336,-0.01446434170345218,0.430406969346766,0.197588196902547
437,0.44044031546790974,0.04338593877886806,1,0.5655372753023201,0.052539402861003205,1,-0.04648097532728892,0.11201825062960907,0.2819507958759052,0.028489609593025253,0,-0.05811579161049334,-0.13727518604438052,-0.022658226469220923,0.8413932688226868,0.4498517266040842,0.0459923400274811,1,-0.14627277224553475,0.15307942992666362,-0.05695493107704481,0.44491884109851165,0.045232878299918136,1,-0.056787169516031015,0.01585515704654788,-0.014149146432005323,0.4476544324585426,0.21161649844684008
438,0.5542356454015528,0.04304463136642616,1,0.57438183822238,0.05751488244677679,1,0.04669062285985214,0.02769121536252796,0.3401871579218868,0.02855566470030068,0,0.050546742964284394,-0.19283184692983385,-0.017527738112563612,0.8431413779475359,0.5493807340254976,0.04621353463474363,1,0.12844733588872514,-0.08177855655916258,0.0027119546959350534,0.5467179219110435,0.045299538792282885,1,0.050665008377143474,0.00313496323049945,-0.007082049696599424,0.4700187660647683,0.20965579091034608
439,0.4427493471558187,0.043883141004192466,1,0.45311090741821874,0.05422971076929132,1,-0.055852027007674,0.008962934425892738,0.2641062097917233,0.02985837767048971,0,-0.053877315774088386,-0.15508982193932627,-0.026926652494862115,0.8323025448214526,0.4231518384857388,0.047281617829510625,1,-0.1358909675163012,0.10229644919599401,-0.04325364319395407,0.4166758470350738,0.046623916436520245,1,-0.053456338059167476,-0.008225607517734459,-0.021642207388024224,0.453667030210068,0.21201090899720385
440,0.42721685271406273,0.040425603203713155,1,0.39581869077893117,0.0502416623773217,0,-0.1327452118003698,0.028563902579300852,0.24550137238192996,0.02840150663150459,0,-0.06867261550211858,-0.16750036512458397,-0.018325646991367534,0.8502606868467542,0.4044306481473425,0.04502560277661159,0,-0.17243776399608002,0.1003248119514859,-0.023456399808063428,0.42897640277233745,0.04402856601450166,1,-0.06676835381820886,0.003440530322947841,-0.00769577373240146,0.44056550633957675,0.20731268836300115
441,0.5220115397973315,0.042013650354581066,1,0.638589528628461,0.055847664922134874,0,0.06093652454102562,0.07765300408743529,0.3305940624579763,0.028852218018826956,0,0.020585666647078005,-0.1749016849482579,-0.01508991924084381,0.846343244616432,0.5265449365424985,0.04642933517848624,1,0.05204333020501183,-0.01045838791325504,-0.01504000574925834,0.522307348798486,0.04488816570290097,1,0.020354690446683157,0.01478938004381331,-0.012836721692010404,0.4189263839166483,0.18618533804253415
442,0.4723021421234501,0.04240094639814194,1,0.5781661831358087,0.053216462570090856,1,0.02272522047963779,0.05544096265617095,0.2895758624796924,0.028420860017178293,0,-0.025657788138784783,-0.16699547968623665,-0.01777086969528615,0.8402944286005851,0.46665355605241726,0.04533552970379831,1,-0.0648665505662575,0.05292538956568946,-0.02140528294701456,0.45858926140995965,0.04434361365003043,1,-0.02600013015954036,-0.010211732655795346,-0.005198875774704628,0.4286308359701325,0.18966719061148324
443,0.5064982560743113,0.040391618195641014,1,0.6672363828150232,0.04949957389873802,0,0.06697398905469167,0.10026239376033148,0.3266806848171504,0.027591255252056475,0,0.006021028068235114,-0.15663165611715743,-0.022708687133927357,0.8463085901942486,0.5217432738844955,0.043435447870772165,1,0.015195028502559002,0.045543308531536084,-0.038995063149599676,0.522702373515496,0.04186635757887563,1,0.005954707912975657,0.026807836237134227,-0.010060170634613988,0.44996481079432926,0.18922234772869287
444,0.518929328554643,0.04346812376386763,1,0.6112399190950156,0.05701583140522753,1,-0.003637375018758042,0.11487729411377365,0.3259414566123513,0.029713981978263658,0,0.017935154593989398,-0.17351230842336315,-0.018481389558274955,0.8301380626821345,0.5105920935877521,0.047894748827372866,1,0.04524908178308716,-0.037364097948755295,0.002707109753420158,0.5168392728450744,0.046627290976180256,1,0.017933869053155266,-0.0006660059932636164,-0.0004285902148172644,0.4219682095091131,0.19178300014485583
445,0.49755673034140085,0.04399518898057659,1,0.6089345570158152,0.05409233234808933,0,0.039803314402344955,0.06913124261347028,0.307756687805267,0.027602900875858195,0,-0.0022669441638187584,-0.17879811733550413,-0.011178250695410006,0.8467778895874418,0.4949267988229783,0.04465153638055714,1,-0.005769800413364713,-0.0004502236106650409,0.0011468228470080557,0.4854519708241385,0.04345414998570536,1,-0.002291376087980851,-0.014496739862582103,0.002240086774701395,0.43716726956597246,0.19648068131352028
446,0.4892329063597424,0.04285221947973408,1,0.5169320791281309,0.05511798618486888,1,-0.06591270511290492,0.08284478424103571,0.28954998475672517,0.02837497966782659,0,-0.010334420720642648,-0.18586907224047158,-0.01424652228216068,0.8399017374677892,0.46161392630937265,0.045236288886126186,1,-0.0264997822628989,-0.00043053721824938486,-0.011455754209479033,0.45532575645489987,0.045207038471572855,1,-0.010345990151913485,-0.025127314610235294,-0.009200938782951392,0.42908493289194005,0.2088060736398233
447,0.5292806169432901,0.042790064856345546,1,0.6089118303920699,0.05372623317834828,0,-0.0027569588353159656,0.11166878922738581,0.32818872447350356,0.02798419424779105,0,0.027530816342770322,-0.18821257648435824,-0.011129515384908376,0.8443260048516497,0.5147537647120899,0.044523435583514154,1,0.06890836436100578,-0.062261129615912285,0.008106529966996477,0.5049440092407084,0.04462901799326275,1,0.027237124544319914,-0.019475899601690043,-0.0028172157019215787,0.4357546795184103,0.19873480966271695
448,0.5543954909201747,0.04085185812096436,1,0.6155844077667431,0.05318928213301597,0,0.020955034340838227,0.0946293734259048,0.3580428942316789,0.029047832877779966,0,0.052366180152888846,-0.17220874327092886,-0.022114542650281028,0.8187985213366218,0.5522190636993323,0.04489489782219016,1,0.1301963193810666,-0.06434188134077573,-0.013635374340958595,0.5718358044446312,0.04485452854059358,1,0.051350705779152156,0.03455161355620751,-0.014066514890728419,0.47684161927348223,0.2035501494411857
449,0.5177948057947267,0.041673361146893115,1,0.6361156508137596,0.051518245303513226,0,0.009979663196409019,0.1261359876173506,0.3069777762320799,0.02810593060879677,0,0.017075519397970255,-0.1920081747610939,-0.01808956840479652,0.8318313308090586,0.49231844285482573,0.04417150436796304,1,0.04334847726649204,-0.05150455282455491,0.00047451841288852003,0.4797291865120764,0.04341252625215047,1,0.016647396930902458,-0.024465776627802874,-0.01245243379102322,0.42037818131829735,0.2149592508508101
450,0.49697623262748086,0.04155664303240223,1,0.6143400863694886,0.05599411763374523,0,0.041073136734395055,0.07326694963509339,0.3186304172670309,0.028191227242729624,0,-0.0028131097628555876,-0.1592085621453939,-0.01934791082471964,0.8514235303956332,0.5062681568046582,0.045384900166505954,1,-0.00707885369750232,0.028411404236902804,-0.015064393734742342,0.5134787717050324,0.043418178199097684,1,-0.0028289524931026672,0.016582798056503454,-0.00027507385836828745,0.41491570710084946,0.18850785944019416
451,0.4867529855346004,0.04220097827562205,1,0.5633148709054111,0.055528740479917016,1,-0.007551065603684247,0.07086593650909523,0.2923087685216218,0.027274395102886043,0,-0.012511761977616054,-0.17891565843780097,-0.016263811062961098,0.8392966980248875,0.4573846804867347,0.04376237465478794,1,-0.03126634480710006,-0.015541743296306264,0.004192768590140973,0.47361949237555295,0.04272780404794676,1,-0.012400701462457885,-0.01691712178866223,0.0029373156266730392,0.42630835594896066,0.2249695183100254
452,0.5750644580937596,0.03883258755780531,1,0.6918348415007489,0.05240966976451787,0,0.09955253998213745,0.0922823015186115,0.36546695910572385,0.026372707221639143,0,0.06906634119111368,-0.17664106757600817,-0.02695831450938165,0.8406560911059319,0.5835277803622416,0.04133226482105554,0,0.17198978360904932,-0.08367267825891565,-0.004789324987892209,0.5870075253606917,0.041060112433271075,0,0.0697971430429242,0.028632912336539588,-0.011422530018772007,0.4409089304834165,0.20313683597632004
453,0.517454820744737,0.04126752372294333,1,0.5621821386708961,0.06031731836657763,1,0.029354660886984026,0.03282747778391201,0.31509718694715216,0.029934144387630684,0,0.01615624895229995,-0.17781349103432498,-0.023245570970822693,0.8421922001388571,0.519962792162964,0.048537231315933495,1,0.04155993297592043,0.003991436934283622,-0.025588577747239986,0.5253693860930249,0.04525083041796493,1,0.01643172271757471,0.02050142305236789,-0.011563759676917544,0.4009152839452558,0.20903440957265482
454,0.44996557593032055,0.04230626646938938,1,0.5070375099732382,0.051206667408551156,1,-0.04138949060095063,0.0484270005741887,0.28144097074816105,0.02822776778953245,0,-0.046790883556774424,-0.14533768632635488,-0.02643045936870971,0.8407416520039749,0.451606353544489,0.04513814060468525,1,-0.11739881497559239,0.12269219603267474,-0.05368702751259334,0.4377682685805167,0.04447862263455829,1,-0.0456854887053598,0.0005737265672702029,-0.017119969281393633,0.4393903054207136,0.19776576463219717
